id,label,doid,url
2385,autosomal dominant keratitis,DOID:0111383,http://purl.obolibrary.org/obo/DOID_0111383
3471,renal hypomagnesemia 5 with ocular involvement,DOID:0060881,http://purl.obolibrary.org/obo/DOID_0060881
2937,lung abscess,DOID:0060317,http://purl.obolibrary.org/obo/DOID_0060317
103,spina bifida occulta,DOID:0080073,http://purl.obolibrary.org/obo/DOID_0080073
185,schizophrenia 9,DOID:0070085,http://purl.obolibrary.org/obo/DOID_0070085
8537,vertebral anomalies and variable endocrine and T-cell dysfunction,DOID:0070345,http://purl.obolibrary.org/obo/DOID_0070345
1218,liver cirrhosis,DOID:5082,http://purl.obolibrary.org/obo/DOID_5082
2456,myocardium cancer,DOID:9299,http://purl.obolibrary.org/obo/DOID_9299
8116,acute pancreatitis,DOID:2913,http://purl.obolibrary.org/obo/DOID_2913
5790,familial episodic pain syndrome 1,DOID:0111729,http://purl.obolibrary.org/obo/DOID_0111729
9048,hyperhomocysteinemia,DOID:9279,http://purl.obolibrary.org/obo/DOID_9279
3685,amyotrophic lateral sclerosis type 19,DOID:0060210,http://purl.obolibrary.org/obo/DOID_0060210
8209,Peters plus syndrome,DOID:0080201,http://purl.obolibrary.org/obo/DOID_0080201
3338,amelogenesis imperfecta type 1A,DOID:0110054,http://purl.obolibrary.org/obo/DOID_0110054
4770,notochordal cancer,DOID:3303,http://purl.obolibrary.org/obo/DOID_3303
6814,Bartholin's gland squamous cell carcinoma,DOID:6961,http://purl.obolibrary.org/obo/DOID_6961
5144,ovarian large-cell neuroendocrine carcinoma,DOID:4555,http://purl.obolibrary.org/obo/DOID_4555
3389,decubitus ulcer,DOID:8717,http://purl.obolibrary.org/obo/DOID_8717
3268,diabetic polyneuropathy,DOID:12785,http://purl.obolibrary.org/obo/DOID_12785
2161,alopecia-mental retardation syndrome 1,DOID:0080628,http://purl.obolibrary.org/obo/DOID_0080628
8902,multiple mitochondrial dysfunctions syndrome 5,DOID:0080274,http://purl.obolibrary.org/obo/DOID_0080274
5158,hereditary sensory and autonomic neuropathy type 2A,DOID:0070155,http://purl.obolibrary.org/obo/DOID_0070155
6902,familial atrial fibrillation,DOID:0050650,http://purl.obolibrary.org/obo/DOID_0050650
8623,impotence,DOID:1875,http://purl.obolibrary.org/obo/DOID_1875
4201,glioblastoma neural subtype,DOID:0050806,http://purl.obolibrary.org/obo/DOID_0050806
7988,serous surface papilloma,DOID:2614,http://purl.obolibrary.org/obo/DOID_2614
8126,botulism,DOID:11976,http://purl.obolibrary.org/obo/DOID_11976
9596,urethritis,DOID:1343,http://purl.obolibrary.org/obo/DOID_1343
1489,mixed glioma,DOID:5076,http://purl.obolibrary.org/obo/DOID_5076
6953,PSAT deficiency,DOID:0050723,http://purl.obolibrary.org/obo/DOID_0050723
5127,autosomal dominant nonsyndromic deafness 71,DOID:0080267,http://purl.obolibrary.org/obo/DOID_0080267
4200,gestational diabetes,DOID:11714,http://purl.obolibrary.org/obo/DOID_11714
4185,balantidiasis,DOID:12386,http://purl.obolibrary.org/obo/DOID_12386
4879,congenital myopathy,DOID:0080100,http://purl.obolibrary.org/obo/DOID_0080100
8533,fat necrosis of breast,DOID:10691,http://purl.obolibrary.org/obo/DOID_10691
8840,otitis media,DOID:10754,http://purl.obolibrary.org/obo/DOID_10754
4546,punctate palmoplantar keratoderma type II,DOID:0080213,http://purl.obolibrary.org/obo/DOID_0080213
4934,congenital stationary night blindness 1D,DOID:0110868,http://purl.obolibrary.org/obo/DOID_0110868
8473,venous insufficiency,DOID:10128,http://purl.obolibrary.org/obo/DOID_10128
1704,primary pulmonary hypertension,DOID:14557,http://purl.obolibrary.org/obo/DOID_14557
3260,granular cell tumor,DOID:2411,http://purl.obolibrary.org/obo/DOID_2411
4954,autosomal dominant nonsyndromic deafness 34,DOID:0080270,http://purl.obolibrary.org/obo/DOID_0080270
2418,genetic disease,DOID:630,http://purl.obolibrary.org/obo/DOID_630
7211,cataract 6 multiple types,DOID:0110229,http://purl.obolibrary.org/obo/DOID_0110229
106,Flinders Island spotted fever,DOID:0050047,http://purl.obolibrary.org/obo/DOID_0050047
1333,benign dermal neurilemmoma,DOID:7181,http://purl.obolibrary.org/obo/DOID_7181
642,lung clear cell-sugar-tumor,DOID:5763,http://purl.obolibrary.org/obo/DOID_5763
7046,autosomal dominant nonsyndromic deafness 58,DOID:0110582,http://purl.obolibrary.org/obo/DOID_0110582
531,congenital adrenal insufficiency,DOID:0050546,http://purl.obolibrary.org/obo/DOID_0050546
244,autosomal recessive cutis laxa type IIA,DOID:0070134,http://purl.obolibrary.org/obo/DOID_0070134
1207,Alzheimer's disease 18,DOID:0110050,http://purl.obolibrary.org/obo/DOID_0110050
2151,X-linked ichthyosis,DOID:1700,http://purl.obolibrary.org/obo/DOID_1700
4241,intracranial aneurysm,DOID:10941,http://purl.obolibrary.org/obo/DOID_10941
4763,peripheral vertigo,DOID:9847,http://purl.obolibrary.org/obo/DOID_9847
6916,ceruminoma,DOID:7549,http://purl.obolibrary.org/obo/DOID_7549
1049,nemaline myopathy 6,DOID:0110935,http://purl.obolibrary.org/obo/DOID_0110935
1290,urethral syndrome,DOID:13498,http://purl.obolibrary.org/obo/DOID_13498
1736,"46,XY sex reversal 7",DOID:0111774,http://purl.obolibrary.org/obo/DOID_0111774
3311,embryonal cancer,DOID:688,http://purl.obolibrary.org/obo/DOID_688
4282,kidney leiomyosarcoma,DOID:5287,http://purl.obolibrary.org/obo/DOID_5287
3588,adenomatoid tumor,DOID:746,http://purl.obolibrary.org/obo/DOID_746
4093,congenital mirror movement disorder,DOID:0111153,http://purl.obolibrary.org/obo/DOID_0111153
45,anal margin squamous cell carcinoma,DOID:12239,http://purl.obolibrary.org/obo/DOID_12239
4799,Brucella suis brucellosis,DOID:11076,http://purl.obolibrary.org/obo/DOID_11076
5320,Warburg micro syndrome,DOID:0060237,http://purl.obolibrary.org/obo/DOID_0060237
1436,spastic diplegia,DOID:10965,http://purl.obolibrary.org/obo/DOID_10965
6040,pseudomyxoma peritonei,DOID:3559,http://purl.obolibrary.org/obo/DOID_3559
1178,muscular dystrophy-dystroglycanopathy,DOID:0050588,http://purl.obolibrary.org/obo/DOID_0050588
9091,liver benign neoplasm,DOID:916,http://purl.obolibrary.org/obo/DOID_916
134,congenital myasthenic syndrome 3B,DOID:0110665,http://purl.obolibrary.org/obo/DOID_0110665
1011,patulous eustachian tube,DOID:12358,http://purl.obolibrary.org/obo/DOID_12358
5007,lymph node tuberculosis,DOID:4889,http://purl.obolibrary.org/obo/DOID_4889
7025,cataract 29,DOID:0110232,http://purl.obolibrary.org/obo/DOID_0110232
7165,Treacher Collins syndrome,DOID:2908,http://purl.obolibrary.org/obo/DOID_2908
9009,familial cold autoinflammatory syndrome 3,DOID:0090064,http://purl.obolibrary.org/obo/DOID_0090064
8672,large congenital melanocytic nevus,DOID:0111359,http://purl.obolibrary.org/obo/DOID_0111359
4459,steroid inherited metabolic disorder,DOID:1701,http://purl.obolibrary.org/obo/DOID_1701
8399,parathyroid transitional clear cell adenoma,DOID:7609,http://purl.obolibrary.org/obo/DOID_7609
587,type 1 diabetes mellitus 3,DOID:0110742,http://purl.obolibrary.org/obo/DOID_0110742
994,hyperphosphatemia,DOID:0050459,http://purl.obolibrary.org/obo/DOID_0050459
8498,spinal cord melanoma,DOID:14151,http://purl.obolibrary.org/obo/DOID_14151
3357,Charcot-Marie-Tooth disease axonal type 2S,DOID:0110171,http://purl.obolibrary.org/obo/DOID_0110171
956,alcoholic pancreatitis,DOID:4988,http://purl.obolibrary.org/obo/DOID_4988
9562,generalized epilepsy with febrile seizures plus 4,DOID:0111293,http://purl.obolibrary.org/obo/DOID_0111293
5579,sulfhemoglobinemia,DOID:12451,http://purl.obolibrary.org/obo/DOID_12451
8390,adult central nervous system germinoma,DOID:7867,http://purl.obolibrary.org/obo/DOID_7867
5227,pituitary apoplexy,DOID:1129,http://purl.obolibrary.org/obo/DOID_1129
8659,spinocerebellar ataxia type 37,DOID:0050984,http://purl.obolibrary.org/obo/DOID_0050984
5081,pineal region immature teratoma,DOID:6858,http://purl.obolibrary.org/obo/DOID_6858
5348,autosomal dominant nonsyndromic deafness 41,DOID:0110567,http://purl.obolibrary.org/obo/DOID_0110567
5521,complement component 4a deficiency,DOID:0060297,http://purl.obolibrary.org/obo/DOID_0060297
6855,Charcot-Marie-Tooth disease type 4D,DOID:0110186,http://purl.obolibrary.org/obo/DOID_0110186
5016,pinta disease,DOID:1022,http://purl.obolibrary.org/obo/DOID_1022
891,Munchausen by proxy,DOID:0060045,http://purl.obolibrary.org/obo/DOID_0060045
4589,teeth hard tissue disease,DOID:214,http://purl.obolibrary.org/obo/DOID_214
3353,congenital myasthenic syndrome 6,DOID:0110671,http://purl.obolibrary.org/obo/DOID_0110671
4429,acrofacial dysostosis Rodriguez type,DOID:0060383,http://purl.obolibrary.org/obo/DOID_0060383
1116,mast-cell sarcoma,DOID:355,http://purl.obolibrary.org/obo/DOID_355
6417,chronic polyneuropathy,DOID:5221,http://purl.obolibrary.org/obo/DOID_5221
4873,frontal convexity meningioma,DOID:8000,http://purl.obolibrary.org/obo/DOID_8000
8841,heroin dependence,DOID:9976,http://purl.obolibrary.org/obo/DOID_9976
6067,autosomal recessive nonsyndromic deafness 30,DOID:0110489,http://purl.obolibrary.org/obo/DOID_0110489
6319,X-linked exudative vitreoretinopathy 2,DOID:0111413,http://purl.obolibrary.org/obo/DOID_0111413
2675,lung mucoepidermoid carcinoma,DOID:0050932,http://purl.obolibrary.org/obo/DOID_0050932
4289,mulibrey nanism,DOID:0050436,http://purl.obolibrary.org/obo/DOID_0050436
6455,autonomic neuropathy,DOID:11504,http://purl.obolibrary.org/obo/DOID_11504
1956,type 1 diabetes mellitus 15,DOID:0110753,http://purl.obolibrary.org/obo/DOID_0110753
5926,testis refractory cancer,DOID:7928,http://purl.obolibrary.org/obo/DOID_7928
8357,cicatricial pemphigoid,DOID:11656,http://purl.obolibrary.org/obo/DOID_11656
2927,endometrial adenocarcinoma,DOID:2870,http://purl.obolibrary.org/obo/DOID_2870
7020,early infantile epileptic encephalopathy 21,DOID:0080443,http://purl.obolibrary.org/obo/DOID_0080443
375,chronic eustachian salpingitis,DOID:1999,http://purl.obolibrary.org/obo/DOID_1999
505,atrial heart septal defect 1,DOID:0110106,http://purl.obolibrary.org/obo/DOID_0110106
5340,pancreatic non-invasive intraductal papillary-mucinous carcinoma,DOID:7685,http://purl.obolibrary.org/obo/DOID_7685
9817,gastroesophageal cancer,DOID:0080374,http://purl.obolibrary.org/obo/DOID_0080374
6476,Kearns-Sayre syndrome,DOID:12934,http://purl.obolibrary.org/obo/DOID_12934
913,benign shuddering attacks,DOID:1713,http://purl.obolibrary.org/obo/DOID_1713
8380,thyroid sarcoma,DOID:4515,http://purl.obolibrary.org/obo/DOID_4515
6092,proliferative fasciitis,DOID:9599,http://purl.obolibrary.org/obo/DOID_9599
6254,bile duct cystadenocarcinoma,DOID:4075,http://purl.obolibrary.org/obo/DOID_4075
3276,hepatic coma,DOID:12550,http://purl.obolibrary.org/obo/DOID_12550
6622,scapuloperoneal myopathy,DOID:0060253,http://purl.obolibrary.org/obo/DOID_0060253
499,viral labyrinthitis,DOID:12357,http://purl.obolibrary.org/obo/DOID_12357
1778,mitochondrial complex V (ATP synthase) deficiency nuclear type 3,DOID:0060332,http://purl.obolibrary.org/obo/DOID_0060332
7740,prostate disease,DOID:47,http://purl.obolibrary.org/obo/DOID_47
9282,ureter transitional cell carcinoma,DOID:6888,http://purl.obolibrary.org/obo/DOID_6888
8083,choreaacanthocytosis,DOID:0050766,http://purl.obolibrary.org/obo/DOID_0050766
2144,autosomal recessive limb-girdle muscular dystrophy type 2N,DOID:0110298,http://purl.obolibrary.org/obo/DOID_0110298
3656,X-linked deafness 6,DOID:0111740,http://purl.obolibrary.org/obo/DOID_0111740
4655,brain oligodendroglioma,DOID:3187,http://purl.obolibrary.org/obo/DOID_3187
1945,nonsyndromic congenital nail disorder 7,DOID:0080085,http://purl.obolibrary.org/obo/DOID_0080085
3085,gastrin secretion abnormality,DOID:13656,http://purl.obolibrary.org/obo/DOID_13656
4960,pancreatic steatorrhea,DOID:10610,http://purl.obolibrary.org/obo/DOID_10610
7578,West Nile encephalitis,DOID:2365,http://purl.obolibrary.org/obo/DOID_2365
4164,chronic duodenal ileus,DOID:13687,http://purl.obolibrary.org/obo/DOID_13687
9005,ovarian dysgenesis 7,DOID:0080499,http://purl.obolibrary.org/obo/DOID_0080499
8794,Fanconi anemia,DOID:13636,http://purl.obolibrary.org/obo/DOID_13636
2359,lip disease,DOID:9297,http://purl.obolibrary.org/obo/DOID_9297
5718,cardiofaciocutaneous syndrome 2,DOID:0111461,http://purl.obolibrary.org/obo/DOID_0111461
961,hereditary spastic paraplegia 4,DOID:0110792,http://purl.obolibrary.org/obo/DOID_0110792
9508,brain glioma,DOID:0060108,http://purl.obolibrary.org/obo/DOID_0060108
2710,hereditary spastic paraplegia 8,DOID:0110823,http://purl.obolibrary.org/obo/DOID_0110823
9192,sebaceous breast carcinoma,DOID:5760,http://purl.obolibrary.org/obo/DOID_5760
1316,geleophysic dysplasia,DOID:0111724,http://purl.obolibrary.org/obo/DOID_0111724
6773,Felty's syndrome,DOID:11042,http://purl.obolibrary.org/obo/DOID_11042
523,hemorrhoid,DOID:9746,http://purl.obolibrary.org/obo/DOID_9746
2512,central nervous system angiosarcoma,DOID:4504,http://purl.obolibrary.org/obo/DOID_4504
9619,choriocarcinoma of ovary,DOID:5550,http://purl.obolibrary.org/obo/DOID_5550
8625,early infantile epileptic encephalopathy 66,DOID:0080446,http://purl.obolibrary.org/obo/DOID_0080446
6055,extrahepatic bile duct lipoma,DOID:10209,http://purl.obolibrary.org/obo/DOID_10209
1602,combined oxidative phosphorylation deficiency 15,DOID:0111491,http://purl.obolibrary.org/obo/DOID_0111491
8260,rete ovarii benign neoplasm,DOID:4895,http://purl.obolibrary.org/obo/DOID_4895
9555,breast granular cell tumor,DOID:3011,http://purl.obolibrary.org/obo/DOID_3011
1577,pancreatic cholera,DOID:6977,http://purl.obolibrary.org/obo/DOID_6977
4564,ovarian cystic teratoma,DOID:5118,http://purl.obolibrary.org/obo/DOID_5118
2403,Charcot-Marie-Tooth disease X-linked recessive 2,DOID:0110208,http://purl.obolibrary.org/obo/DOID_0110208
1590,ovarian hyperstimulation syndrome,DOID:5425,http://purl.obolibrary.org/obo/DOID_5425
1868,epidural spinal canal neoplasm,DOID:3618,http://purl.obolibrary.org/obo/DOID_3618
9970,Plasmodium vivax malaria,DOID:12978,http://purl.obolibrary.org/obo/DOID_12978
4591,autosomal recessive spinocerebellar ataxia 23,DOID:0111613,http://purl.obolibrary.org/obo/DOID_0111613
8981,neurofibromatosis,DOID:8712,http://purl.obolibrary.org/obo/DOID_8712
881,Alagille syndrome,DOID:9245,http://purl.obolibrary.org/obo/DOID_9245
194,miliaria crystallina,DOID:0070321,http://purl.obolibrary.org/obo/DOID_0070321
5225,salpingo-oophoritis,DOID:10972,http://purl.obolibrary.org/obo/DOID_10972
1509,nonprogressive cerebellar ataxia with mental retardation,DOID:0050998,http://purl.obolibrary.org/obo/DOID_0050998
1820,cleft lip,DOID:9296,http://purl.obolibrary.org/obo/DOID_9296
8087,nephronophthisis 15,DOID:0111123,http://purl.obolibrary.org/obo/DOID_0111123
467,sulfasalazine allergy,DOID:0040035,http://purl.obolibrary.org/obo/DOID_0040035
9459,juvenile dermatitis herpetiformis,DOID:8507,http://purl.obolibrary.org/obo/DOID_8507
825,xeroderma pigmentosum group B,DOID:0110850,http://purl.obolibrary.org/obo/DOID_0110850
1070,disease of cellular proliferation,DOID:14566,http://purl.obolibrary.org/obo/DOID_14566
704,Foster-Kennedy syndrome,DOID:14555,http://purl.obolibrary.org/obo/DOID_14555
1925,autosomal recessive mental retardation 61,DOID:0080239,http://purl.obolibrary.org/obo/DOID_0080239
5489,endomyocardial fibrosis,DOID:12932,http://purl.obolibrary.org/obo/DOID_12932
4030,pediatric liposarcoma,DOID:5695,http://purl.obolibrary.org/obo/DOID_5695
2738,malignant neoplasm of short bones of lower limb,DOID:10151,http://purl.obolibrary.org/obo/DOID_10151
1546,Meier-Gorlin syndrome,DOID:0060306,http://purl.obolibrary.org/obo/DOID_0060306
8350,Borst-Jadassohn intraepidermal carcinoma,DOID:7039,http://purl.obolibrary.org/obo/DOID_7039
3501,vulvar inverted follicular keratosis,DOID:6943,http://purl.obolibrary.org/obo/DOID_6943
3427,gnathodiaphyseal dysplasia,DOID:0111533,http://purl.obolibrary.org/obo/DOID_0111533
9851,idiopathic juvenile osteoporosis,DOID:12559,http://purl.obolibrary.org/obo/DOID_12559
9927,arrhythmogenic right ventricular cardiomyopathy,DOID:0050431,http://purl.obolibrary.org/obo/DOID_0050431
1060,micropapillary variant infiltrating bladder urothelial carcinoma,DOID:6976,http://purl.obolibrary.org/obo/DOID_6976
5511,paraganglioma,DOID:0050773,http://purl.obolibrary.org/obo/DOID_0050773
6104,digenic disease,DOID:0080578,http://purl.obolibrary.org/obo/DOID_0080578
2391,cervix squamous papilloma,DOID:9445,http://purl.obolibrary.org/obo/DOID_9445
931,Reye syndrome,DOID:14525,http://purl.obolibrary.org/obo/DOID_14525
5915,Usher syndrome,DOID:0050439,http://purl.obolibrary.org/obo/DOID_0050439
3335,amyotrophic lateral sclerosis type 15,DOID:0060206,http://purl.obolibrary.org/obo/DOID_0060206
9980,spindle cell sarcoma,DOID:4235,http://purl.obolibrary.org/obo/DOID_4235
4130,female reproductive endometrioid cancer,DOID:3001,http://purl.obolibrary.org/obo/DOID_3001
4111,prolymphocytic leukemia,DOID:1039,http://purl.obolibrary.org/obo/DOID_1039
5295,atrichia with papular lesions,DOID:0060689,http://purl.obolibrary.org/obo/DOID_0060689
876,familial temporal lobe epilepsy 2,DOID:0060755,http://purl.obolibrary.org/obo/DOID_0060755
6528,pediatric CNS embryonal cell carcinoma,DOID:7231,http://purl.obolibrary.org/obo/DOID_7231
4586,X-linked dyskeratosis congenita,DOID:0070025,http://purl.obolibrary.org/obo/DOID_0070025
5023,cardiofaciocutaneous syndrome 1,DOID:0111460,http://purl.obolibrary.org/obo/DOID_0111460
4081,dominant optic atrophy plus syndrome,DOID:0111340,http://purl.obolibrary.org/obo/DOID_0111340
820,hemochromatosis type 3,DOID:0111030,http://purl.obolibrary.org/obo/DOID_0111030
2116,extramedullary plasmacytoma,DOID:3720,http://purl.obolibrary.org/obo/DOID_3720
7425,anterolateral myocardial infarction,DOID:5845,http://purl.obolibrary.org/obo/DOID_5845
3607,thyroid gland adenocarcinoma,DOID:0080524,http://purl.obolibrary.org/obo/DOID_0080524
9652,ovarian germ cell cancer,DOID:2156,http://purl.obolibrary.org/obo/DOID_2156
4293,glycoproteinosis,DOID:3343,http://purl.obolibrary.org/obo/DOID_3343
6333,Charcot-Marie-Tooth disease type 1,DOID:0050538,http://purl.obolibrary.org/obo/DOID_0050538
9404,Joubert syndrome 30,DOID:0080275,http://purl.obolibrary.org/obo/DOID_0080275
6874,autosomal recessive nonsyndromic deafness 42,DOID:0110500,http://purl.obolibrary.org/obo/DOID_0110500
783,autosomal recessive nonsyndromic deafness 57,DOID:0111635,http://purl.obolibrary.org/obo/DOID_0111635
2452,dengue hemorrhagic fever,DOID:12206,http://purl.obolibrary.org/obo/DOID_12206
5494,atopic dermatitis 4,DOID:0110100,http://purl.obolibrary.org/obo/DOID_0110100
6556,abducens nerve disease,DOID:10865,http://purl.obolibrary.org/obo/DOID_10865
6470,hereditary spastic paraplegia 49,DOID:0110801,http://purl.obolibrary.org/obo/DOID_0110801
5593,autosomal recessive spinocerebellar ataxia 24,DOID:0111615,http://purl.obolibrary.org/obo/DOID_0111615
9135,essential tremor 3,DOID:0111430,http://purl.obolibrary.org/obo/DOID_0111430
8359,anus cancer,DOID:14110,http://purl.obolibrary.org/obo/DOID_14110
7713,hereditary sensory neuropathy type 1B,DOID:0070148,http://purl.obolibrary.org/obo/DOID_0070148
4068,reticulosarcoma,DOID:8538,http://purl.obolibrary.org/obo/DOID_8538
3597,Parkinson's disease 8,DOID:0060371,http://purl.obolibrary.org/obo/DOID_0060371
1005,acquired night blindness,DOID:11491,http://purl.obolibrary.org/obo/DOID_11491
4807,pilocytic astrocytoma,DOID:4851,http://purl.obolibrary.org/obo/DOID_4851
6119,lissencephaly,DOID:0050453,http://purl.obolibrary.org/obo/DOID_0050453
4756,cone-rod dystrophy 5,DOID:0111010,http://purl.obolibrary.org/obo/DOID_0111010
6109,complete generalized lipodystrophy,DOID:0080298,http://purl.obolibrary.org/obo/DOID_0080298
7247,beach ear,DOID:10518,http://purl.obolibrary.org/obo/DOID_10518
988,lichen nitidus,DOID:8573,http://purl.obolibrary.org/obo/DOID_8573
6252,intracranial arteriosclerosis,DOID:13097,http://purl.obolibrary.org/obo/DOID_13097
6198,hypervitaminosis D,DOID:9971,http://purl.obolibrary.org/obo/DOID_9971
1917,visual cortex disease,DOID:5691,http://purl.obolibrary.org/obo/DOID_5691
2876,bladder adenocarcinoma,DOID:3711,http://purl.obolibrary.org/obo/DOID_3711
